,Estrada,Wiener,Gutman,Enthalpy reported by Gharagheizi,Cluster,State,Name
2119,61.06705319,1252,4203,5362.432901,6,2,2-methyl-4-propylphenol
2120,61.06707255,1228,4107,5362.432901,6,3,3-methyl-4-propylphenol
2121,67.35357349,1462,5298,6816.135206,1,2,1-methyl-5-ethylnaphthalene
2122,67.35355421,1498,5454,6816.135206,1,2,2-methyl-5-ethylnaphthalene
2123,85.83622267,2704,8470,6914.451669,1,3,4-methyl-5-ethyloctane
2124,53.5361025,898,2988,4747.968199,6,3,2-methyl-5-ethylphenol
2125,53.53609346,883,2928,4747.968199,6,2,3-methyl-5-ethylphenol
2126,61.06849622,1228,4095,5356.156525,6,3,2-methyl-5-isopropylphenol
2127,80.60341966,2548,8112,6132.115357,1,3,2-methyl-5-nonanol
2128,80.60344944,2500,7920,6132.115357,1,3,3-methyl-5-nonanol
2129,80.60415271,2458,7752,6134.415148,1,3,5-methyl-5-nonanol
2130,93.36712351,3457,11053,7527.243256,1,3,2-methyl-5-propyloctane
2131,93.36715347,3394,10801,7527.243256,1,3,3-methyl-5-propyloctane
2132,93.36718344,3349,10621,7527.243256,1,3,4-methyl-5-propyloctane
2133,67.35353476,1552,5694,6816.135206,1,2,2-methyl-6-ethylnaphthalene
2134,61.06850595,1192,3951,5356.156525,6,3,2-methyl-6-isopropylphenol
2135,61.06706266,1234,4131,5362.432901,6,2,2-methyl-6-propylphenol
2136,74.88594776,1948,7077,7422.040397,1,2,1-methyl-7-isopropylnaphthalene
2137,67.35355421,1480,5382,6816.135206,1,2,2-methyl-8-ethylnaphthalene
2138,50.41848863,730,2100,3710.404012,6,3,"methyl 1,1-dimethylpropyl ether"
2139,50.41559217,772,2268,3738.566775,6,3,methyl 1-methylbutyl ether
2140,50.41703571,766,2244,3732.002131,6,3,methyl 2-methylbutyl ether
2141,50.41702581,778,2292,3738.989881,6,3,methyl 3-methylbutyl ether
2142,25.08442417,156,414,1459.854075,4,3,methyl acetate
2143,37.38666099,424,1231,2309.294144,4,3,methyl acetoacetate
2144,15.10344111,46,106,1846.160251,4,1,methylacetylene
2145,27.15069065,206,571,1943.668338,4,3,methyl acrylate
2146,30.06085905,248,692,1771.634415,4,3,methylal
2147,40.99780333,460,1531,3075.28939,4,3,n-methylaniline
2148,43.25701305,567,1924,3786.90492,4,3,methyl benzoate
2149,45.11656092,525,1972,4500.446914,6,1,2-methylbenzofuran
2150,10.52439138,16,28,692.5180479,4,1,methyl bromide
2151,37.91988226,363,987,2902.431504,4,3,2-methylbutanal
2152,37.92061316,360,975,2905.058985,4,3,3-methylbutanal
2153,35.4154817,310,834,2602.907541,4,3,2-methylbutanenitrile
2154,35.41692422,304,810,2608.352485,4,3,3-methylbutanenitrile
2155,40.14557433,480,1392,2681.517809,4,3,methyl butanoate
2156,40.21027083,432,1200,2620.450923,4,3,3-methylbutanoic acid
2157,55.20749549,1014,3066,3894.503477,6,3,1-methylbutyl acetate
2158,55.20894842,1014,3066,3901.476808,6,3,2-methylbutyl acetate
2159,45.45084293,576,1638,2854.211305,4,3,1-methylbutylamine
2160,45.45160326,564,1590,2845.646254,4,3,2-methylbutylamine
2161,45.45158381,570,1614,2835.089194,4,3,3-methylbutylamine
2162,70.26864566,1932,6132,5123.92139,6,3,1-methylbutyl butanoate
2163,70.27009858,1950,6204,5119.595742,6,3,2-methylbutyl butanoate
2164,70.27008877,1986,6348,5123.613803,6,3,3-methylbutyl butanoate
2165,42.88390043,538,1557,3124.369233,4,3,methyl butyl ether
2166,42.88463158,514,1461,3121.130607,4,3,methyl sec-butyl ether
2167,42.88748872,493,1377,3104.413413,4,3,methyl tert-butyl ether
2168,47.70958083,681,1983,3313.655305,4,3,1-methylbutyl formate
2169,47.71103401,672,1947,3319.533666,4,3,2-methylbutyl formate
2170,62.73914833,1437,4473,4506.818676,6,3,2-methylbutyl propanoate
2171,42.88390043,538,1557,3569.739378,4,3,methyl butyl sulfide
2172,40.2095494,432,1200,2624.766868,4,3,2-methylbutyric acid
2173,10.52439138,16,28,670.3391761,4,1,methyl chloride
2174,25.08442417,156,414,1304.275592,4,3,methyl chloroacetate
2175,38.23714382,292,883,3135.99673,4,3,methylcyclobutane
2176,52.74399353,672,2115,4284.80752,6,3,methylcyclohexane
2177,55.0451458,757,2388,4053.437974,6,2,1-methylcyclohexanol
2178,55.04445244,760,2400,4053.017575,6,3,cis-2-methylcyclohexanol
2179,55.04445244,760,2400,4053.017575,6,3,cis-2-methylcyclohexanol
2180,55.04445244,760,2400,4053.017575,6,3,cis-2-methylcyclohexanol
2181,55.04445244,760,2400,4053.017575,6,3,trans-2-methylcyclohexanol
2182,55.04445244,760,2400,4053.017575,6,3,trans-2-methylcyclohexanol
2183,55.04445244,760,2400,4053.017575,6,3,trans-2-methylcyclohexanol
2184,55.0444428,763,2412,4048.473714,6,3,cis-3-methylcyclohexanol
2185,55.0444428,763,2412,4048.473714,6,3,cis-3-methylcyclohexanol
2186,55.0444428,763,2412,4048.473714,6,3,cis-3-methylcyclohexanol
2187,55.0444428,763,2412,4048.473714,6,3,trans-3-methylcyclohexanol
2188,55.0444428,763,2412,4048.473714,6,3,trans-3-methylcyclohexanol
2189,55.0444428,763,2412,4048.473714,6,3,trans-3-methylcyclohexanol
2190,55.0444428,763,2412,4048.473714,6,3,trans-3-methylcyclohexanol
2191,55.04444271,766,2424,4048.473714,6,2,cis-4-methylcyclohexanol
2192,55.04444271,766,2424,4048.473714,6,2,trans-4-methylcyclohexanol
2193,57.5150518,886,2845,3527.943056,6,3,n-methylcyclohexylamine
2194,34.268262,255,807,3432.225633,4,1,methylcyclopentadiene
2195,45.32133755,449,1379,3706.023982,6,3,methylcyclopentane
2196,39.77258707,349,1089,3544.095104,4,3,1-methylcyclopentene
2197,39.80423996,343,1065,3576.88236,4,3,3-methylcyclopentene
2198,39.80497113,340,1053,3576.88236,4,3,4-methylcyclopentene
2199,32.0967156,165,483,2576.120348,4,1,methylcyclopropane
2200,85.83393776,3064,9910,6917.257518,1,3,2-methyldecane
2201,85.83396745,3010,9694,6917.257518,1,3,3-methyldecane
2202,85.83396772,2974,9550,6917.257518,1,3,4-methyldecane
2203,85.83396772,2956,9478,6917.257518,1,3,5-methyldecane
2204,90.60355949,3702,12180,5399.235776,1,3,methyldecylamine
2205,60.4524065,1128,3336,3684.694169,6,3,methyldiisopropylamine
2206,69.40855729,1688,6281,7270.063644,1,3,2-methyldiphenylmethane
2207,69.40852871,1727,6449,7270.063644,1,3,3-methyldiphenylmethane
2208,69.40852845,1766,6617,7270.063644,1,3,4-methyldiphenylmethane
2209,100.8958588,4786,15904,8140.245708,1,3,2-methyldodecane
2210,100.8958884,4714,15616,8140.245708,1,3,3-methyldodecane
2211,100.3932582,5016,16824,7610.419445,1,3,methyl dodecanoate
2212,103.1315844,5302,17805,8484.261954,1,3,methyl dodecyl sulfide
2213,34.71249311,332,922,2505.914005,4,3,2-methylenebutanoic acid
2214,53.311752,895,3008,5441.83308,6,3,(1-methylenepropyl)benzene
2215,27.82199958,187,495,1912.100903,4,1,methyl ethyl ether
2216,30.35588566,222,588,2272.564851,4,3,methyl ethyl ketone
2217,27.82199958,187,495,2357.576148,4,3,methyl ethyl sulfide
2218,10.52439138,16,28,518.8864734,4,1,methyl fluoride
2219,17.58651002,66,159,890.3994187,4,3,methyl formate
2220,29.00945614,179,581,2597.389496,4,3,2-methylfuran
2221,29.010149,176,569,2595.042377,4,3,3-methylfuran
2222,37.71521174,373,1027,2304.505646,4,3,methylglutaronitrile
2223,138.5506612,11611,40339,11189.07097,7,3,2-methylheptadecane
2224,138.5506909,11494,39871,11189.07097,7,3,3-methylheptadecane
2225,63.24105626,1336,4069,5077.234783,6,3,2-methylheptane
2226,63.24108595,1309,3961,5077.234783,6,3,3-methylheptane
2227,63.24108622,1300,3925,5077.234783,6,3,4-methylheptane
2228,65.47678193,1582,4950,5410.558817,6,3,methyl heptyl sulfide
2229,131.0197007,9922,34228,10579.41861,7,3,2-methylhexadecane
2230,131.0197304,9814,33796,10579.41861,7,3,3-methylhexadecane
2231,55.71009576,952,2818,4463.674474,6,3,2-methylhexane
2232,55.71012545,934,2746,4463.674474,6,3,3-methylhexane
2233,57.94582143,1153,3531,4794.594989,6,3,methyl hexyl sulfide
2234,50.37634875,659,2414,5240.15321,6,1,2-methylindene
2235,50.40728955,647,2360,5270.915653,6,1,1-methyl indene
2236,10.52439138,16,28,725.493427,4,3,methyl iodide
2237,42.8860457,517,1473,3120.580911,4,3,methyl isobutyl ether
2238,32.39147018,278,761,2726.48718,4,3,methyl isopropenyl ketone
2239,35.35366136,322,882,2518.694784,4,3,methyl isopropyl ether
2240,37.88826947,369,1011,2878.465131,4,3,methyl isopropyl ketone
2241,35.35366136,322,882,2970.31123,4,3,methyl isopropyl sulfide
2242,34.6506738,356,1018,2551.168226,4,3,methyl methacrylate
2243,52.32329352,754,2784,5598.458063,6,3,1-methylnaphthalene
2244,52.32327425,772,2868,5598.458063,6,2,2-methylnaphthalene
2245,153.6125822,15538,54649,12409.61064,7,3,2-methylnonadecane
2246,153.6126119,15403,54109,12409.61064,7,3,3-methylnonadecane
2247,155.8483079,16558,58482,12737.78913,7,2,methyl nonadecyl sulfide
2248,78.30297726,2383,7579,6304.494122,1,3,2-methylnonane
2249,78.30300695,2338,7399,6304.494122,1,3,3-methylnonane
2250,78.30300722,2311,7291,6304.494122,1,3,4-methylnonane
2251,78.30300722,2302,7255,6304.494122,1,3,5-methylnonane
2252,83.07259899,2931,9513,4935.915221,6,3,methylnonylamine
2253,80.53870292,2728,8832,6643.293356,1,3,methyl nonyl sulfide
2254,146.0816217,13480,47134,11799.08812,7,3,2-methyloctadecane
2255,146.0816514,13354,46630,11799.08812,7,3,3-methyloctadecane
2256,150.8512435,15054,52956,9711.39044,7,2,methyloctadecylamine
2257,148.3173474,14419,50655,12131.34433,7,2,methyl octadecyl sulfide
2258,70.77201676,1810,5644,5691.036318,6,3,2-methyloctane
2259,70.77204645,1774,5500,5691.036318,6,3,3-methyloctane
2260,70.77204672,1756,5428,5691.036318,6,3,4-methyloctane
2261,75.54163849,2274,7266,4496.468519,6,3,methyloctylamine
2262,82.77609974,3083,10121,5414.187601,1,1,methyl octyl sulfate
2263,73.00774242,2104,6705,6027.108906,1,3,methyl octyl sulfide
2264,140.0702067,13058,45904,11139.46007,7,3,methyl oleate
2265,123.4887403,8404,28765,9969.941688,7,3,2-methylpentadecane
2266,123.4887699,8305,28369,9969.941688,7,3,3-methylpentadecane
2267,45.45084293,576,1638,3513.40282,4,3,2-methylpentanal
2268,45.45160326,564,1590,3519.128891,4,3,3-methylpentanal
2269,45.45158381,570,1614,3519.128891,4,3,4-methylpentanal
2270,48.17913526,649,1855,3851.204802,6,3,2-methylpentane
2271,48.17916469,640,1819,3851.204802,6,3,3-methylpentane
2272,42.94644229,505,1425,3018.058533,4,3,2-methylpentanenitrile
2273,42.94791423,490,1365,3023.609892,4,3,3-methylpentanenitrile
2274,42.9479046,493,1377,3023.609892,4,3,4-methylpentanenitrile
2275,50.41486093,808,2412,3737.381999,6,3,methyl pentyl ether
2276,50.41848863,730,2100,3710.404012,6,2,methyl tert-pentyl ether
2277,50.41486093,808,2412,4180.470089,6,3,methyl pentyl sulfide
2278,32.61462408,291,813,2069.639603,4,3,methyl propanoate
2279,35.35294011,334,930,2514.826801,4,3,methyl propyl ether
2280,37.88683609,384,1071,2884.660383,4,3,methyl propyl ketone
2281,45.12129742,668,2006,2327.533307,4,1,methyl propyl sulfate
2282,35.35294011,334,930,2964.248153,4,3,methyl propyl sulfide
2283,33.70172783,272,900,2707.090695,4,3,2-methylpyridine
2284,33.70242077,269,888,2709.604096,4,3,3-methylpyridine
2285,33.70243015,266,876,2709.604096,4,3,4-methylpyridine
2286,31.52662967,216,692,2551.783288,4,3,n-methylpyrrole
2287,42.52593292,399,1236,2764.18654,4,3,n-methylpyrrolidine
2288,49.80857026,697,2619,3830.992706,6,3,2-methylquinoline
2289,49.80926319,694,2607,3868.590447,6,1,3-methylquinoline
2290,49.80929186,673,2511,3868.590447,6,3,4-methylquinoline
2291,49.80929211,673,2511,3868.60568,6,3,5-methylquinoline
2292,49.80927292,688,2583,3868.60568,6,1,6-methylquinoline
2293,49.80927283,691,2595,3868.60568,6,1,7-methylquinoline
2294,49.80928264,676,2523,3868.60568,6,3,8-methylquinoline
2295,45.54690167,650,2201,3598.803348,4,3,methyl salicylate
2296,45.781523,610,2033,4824.694227,6,3,alpha-methylstyrene
2297,45.78154244,616,2045,4824.559902,6,3,m-methylstyrene
2298,45.78154227,628,2093,4824.559902,6,3,p-methylstyrene
2299,45.32133755,449,1379,3000.549368,4,3,3-methyl sulfolane
2300,115.9577798,7048,23914,9360.414575,7,3,2-methyltetradecane
2301,115.9578094,6958,23554,9360.414575,7,3,3-methyltetradecane
2302,120.7274015,8106,27768,7448.307867,1,2,methyltetradecylamine
2303,118.1935054,7693,26307,9703.793347,7,3,methyl tetradecyl sulfide
2304,40.01785043,345,1073,2933.095709,4,3,2-methyltetrahydrofuran
2305,40.01929383,339,1049,2923.286795,4,3,3-methyltetrahydrofuran
2306,40.01785043,345,1073,3373.659732,4,3,2-methylthiacyclopentane
2307,40.01929383,339,1049,3381.245944,4,3,3-methylthiacyclopentane
2308,26.5616916,105,313,2215.580252,4,3,2-methylthiacyclopropane
2309,29.00945614,179,581,3031.554158,4,3,2-methylthiophene
2310,29.010149,176,569,3039.303779,4,3,3-methylthiophene
2311,108.4268193,5845,19639,8750.594248,1,3,2-methyltridecane
2312,108.4268489,5764,19315,8750.594248,1,3,3-methyltridecane
2313,113.196441,6789,23061,6910.972215,1,2,methyltridecylamine
2314,93.36489825,3862,12673,7529.173379,1,3,2-methylundecane
2315,93.36492795,3799,12421,7529.173379,1,3,3-methylundecane
2316,93.36492821,3754,12241,7529.173379,1,3,4-methylundecane
2317,93.36492822,3727,12133,7529.173379,1,3,5-methylundecane
2318,93.36492822,3718,12097,7529.173379,1,3,6-methylundecane
2319,95.60062392,4318,14346,7872.162096,1,3,methyl undecyl sulfide
2320,22.36837567,124,325,1793.349892,4,1,methyl vinyl ether
2321,35.10848035,326,898,2101.163863,4,3,"n,n-dimethylacetamide"
2322,48.49853648,688,2290,3549.783633,6,3,"n,n-dimethylaniline"
2323,27.60983523,179,463,1633.403391,4,3,"n,n-dimethylformamide"
2324,89.62440367,3760,15224,5037.382054,1,1,"n,n'-diphenyl-p-phenylenediamine"
2325,44.8232429,505,1905,4997.924031,6,2,naphthalene
2326,40.65244677,400,1072,3233.001047,4,1,neopentane
2327,55.21323051,978,2922,3896.963644,6,3,neopentyl acetate
2328,45.25194556,544,1510,2927.717133,4,2,neopentyl glycol
2329,52.98691479,789,2253,2996.565576,4,2,"1-nitro-2,2-dimethylbutane"
2330,45.45589499,540,1494,2589.903273,4,3,"1-nitro-2,2-dimethylpropane"
2331,52.98475843,804,2313,3005.711,4,3,"1-nitro-2,3-dimethylbutane"
2332,45.45160326,564,1590,2601.447891,4,3,1-nitro-2-methylbutane
2333,45.45443268,546,1518,2575.548529,4,3,2-nitro-2-methylbutane
2334,37.92342312,348,927,2157.230078,4,2,2-nitro-2-methylpropane
2335,45.45158381,570,1614,2592.648356,4,2,1-nitro-3-methylbutane
2336,38.28243524,386,1270,1942.822256,4,2,m-nitroaniline
2337,38.28243513,390,1286,1942.822256,4,2,p-nitroaniline
2338,33.49917713,268,880,2430.631641,4,3,nitrobenzene
2339,40.99920847,448,1471,1808.356738,4,3,3-nitrobenzotrifluoride
2340,37.91988226,363,987,2176.9616,4,3,2-nitrobutane
2341,83.10422133,2904,9405,4706.273231,6,2,1-nitrodecane
2342,98.16614233,4563,15171,5628.180797,1,2,1-nitrododecane
2343,46.77335581,736,2203,1028.666607,4,3,nitroglycerine
2344,135.8209448,11178,38826,8236.197992,7,2,1-nitroheptadecane
2345,60.51133984,1248,3816,3417.717701,6,2,1-nitroheptane
2346,128.2899843,9537,32895,7676.595154,7,2,1-nitrohexadecane
2347,52.98037934,882,2625,3005.464608,4,2,1-nitrohexane
2348,52.98180343,858,2529,3008.791881,4,3,2-nitrohexane
2349,150.8828658,15000,52740,9413.667753,7,2,1-nitrononadecane
2350,75.57326083,2250,7170,4266.054569,6,2,1-nitrononane
2351,143.3519053,12996,45429,8815.303826,7,2,1-nitrooctadecane
2352,68.04230033,1701,5319,3837.21118,6,3,1-nitrooctane
2353,45.44941884,594,1710,2598.322147,4,3,1-nitropentane
2354,45.45084293,576,1638,2590.249033,4,3,2-nitropentane
2355,45.45086238,570,1614,2592.915916,4,3,3-nitropentane
2356,113.2280633,6750,22905,6615.479764,1,2,1-nitrotetradecane
2357,40.99920847,448,1471,2784.974457,4,3,m-nitrotoluene
2358,40.9992083,454,1495,2784.974457,4,2,p-nitrotoluene
2359,105.6971028,5586,18774,6113.02404,1,2,1-nitrotridecane
2360,90.63518183,3672,12060,5159.75101,1,2,1-nitroundecane
2361,221.3890617,44284,161560,17898.07144,2,2,nonacosane
2362,215.9133521,41582,151450,17780.84697,3,2,1-nonacosene
2363,247.0821029,60378,228597,20822.2604,2,2,nonacosylbenzene
2364,256.1882638,65003,245735,20772.84985,2,2,nonacosylcyclopentane
2365,210.9069117,38890,141364,17692.2982,3,2,1-nonacosyne
2366,143.3519053,12996,45429,11426.97837,7,2,nonadecanal
2367,146.0794567,13624,47710,11794.93112,7,2,nonadecane
2368,150.6796225,14952,52548,11565.00276,7,1,"1,2-nonadecanediol"
2369,140.8482262,12370,43152,9350.546728,7,2,nonadecanenitrile
2370,148.3791867,14311,50223,12090.65409,7,2,1-nonadecanethiol
2371,148.3791867,14311,50223,12090.65409,7,2,1-nonadecanethiol
2372,145.6415629,13680,47934,11156.29539,7,2,nonadecanoic acid
2373,148.3791867,14311,50223,11620.31705,7,2,1-nonadecanol
2374,148.3798893,14260,50019,11617.68283,7,2,2-nonadecanol
2375,143.320283,13047,45633,11402.44316,7,2,2-nonadecanone
2376,140.6037471,12422,43360,11678.52526,7,2,1-nonadecene
2377,160.6402207,18246,64728,12425.77612,7,2,nonadecyl acetate
2378,150.8828658,15000,52740,9687.14909,7,3,nonadecylamine
2379,171.7724979,21378,79287,14725.25832,3,2,nonadecylbenzene
2380,175.7013709,23754,85146,13641.70882,3,2,nonadecyl butanoate
2381,188.3013129,26268,97209,15254.08766,3,2,nonadecylcyclohexane
2382,153.1423063,15807,55725,11847.20038,7,2,nonadecyl formate
2383,168.1704206,20892,74523,13034.5421,3,2,nonadecyl propanoate
2384,135.5973068,11230,39034,11594.37395,7,2,1-nonadecyne
2385,135.5340814,11422,39802,11569.01046,7,2,2-nonadecyne
2386,135.5325997,11590,40474,11569.01046,7,2,3-nonadecyne
2387,68.04230033,1701,5319,5368.835874,6,2,1-nonanal
2388,70.76985169,1864,5860,5698.17724,6,2,nonane
2389,75.37001748,2232,7098,5372.569482,6,3,"1,2-nonanediol"
2390,75.37002405,2218,7042,5393.400103,6,3,"1,3-nonanediol"
2391,75.37002411,2210,7010,5393.067696,6,3,"1,4-nonanediol"
2392,75.36931172,2260,7210,5407.8723,6,3,"1,9-nonanediol"
2393,65.53862121,1540,4782,4290.384365,6,3,nonanenitrile
2394,73.07028428,2035,6429,6015.977808,1,1,2-nonanethiol
2395,70.33195792,1890,5964,5068.839483,6,3,nonanoic acid
2396,73.06958171,2056,6513,5532.609135,6,3,1-nonanol
2397,73.07028428,2035,6429,5526.982976,6,3,2-nonanol
2398,73.07029401,2020,6369,5526.995564,6,3,3-nonanol
2399,73.0702941,2011,6333,5526.995564,6,3,4-nonanol
2400,73.0702941,2008,6321,5526.995564,6,3,5-nonanol
2401,68.01067799,1722,5403,5333.586503,6,3,2-nonanone
2402,296.6986667,102844,383410,23987.78274,5,3,nonatriacontane
2403,291.222957,98042,365140,23877.24181,5,3,1-nonatriacontene
2404,286.2165167,93250,346894,23806.30991,5,2,1-nonatriacontyne
2405,65.29414208,1562,4870,5581.50997,6,2,1-nonene
2406,85.33061572,3276,10758,6364.126649,1,2,nonyl acetate
2407,75.57326083,2250,7170,4517.433694,6,3,nonylamine
2408,96.46289289,4278,15177,8639.824601,1,3,nonylbenzene
2409,100.3917659,5184,17496,7572.63785,1,3,nonyl butanoate
2410,112.9917079,5928,20859,9168.88031,1,3,nonylcyclohexane
2411,105.5690538,4973,17435,8571.176032,1,3,nonylcyclopentane
2412,100.0195417,4489,15801,8447.945304,1,3,1-nonylcyclopentene
2413,77.83270131,2502,8055,5776.155239,1,3,nonyl formate
2414,73.06958171,2056,6513,6027.577086,1,3,nonyl mercaptan
2415,112.5702363,6202,23208,10492.93945,7,3,1-nonylnaphthalene
2416,112.5702168,6364,23964,10492.93945,7,3,2-nonylnaphthalene
2417,92.86081563,4167,13893,6962.940927,1,3,nonyl propanoate
2418,60.28770177,1270,3904,5505.583677,6,3,1-nonyne
2419,60.22447645,1342,4192,5472.584338,6,3,2-nonyne
2420,60.22299469,1390,4384,5472.584338,6,3,3-nonyne
2421,44.50316489,373,1292,4029.878069,6,3,2-norbornene
2422,33.49917713,268,880,2539.729236,4,3,o-chloroaniline
2423,35.78860371,330,1093,2951.230674,4,2,o-chlorobenzoic acid
2424,33.49917713,268,880,2291.804122,4,3,o-chloronitrobenzene
2425,31.00580153,220,723,2771.641535,4,2,o-chlorophenol
2426,36.2159503,318,1041,3579.753462,4,1,o-chlorotoluene
2427,38.50584208,379,1242,3532.630584,4,3,o-cresol
2428,58.77863353,1053,3474,5560.69682,6,3,o-cymene
2429,28.71591914,174,570,2818.908292,4,2,o-dichlorobenzene
2430,58.77646899,1080,3582,5565.10137,6,3,o-diethylbenzene
2431,28.71591914,174,570,2506.70691,4,3,o-difluorobenzene
2432,38.28244764,382,1254,1707.889321,4,3,o-dinitrobenzene
2433,48.52945658,679,2242,3486.625331,6,3,o-ethylaniline
2434,46.03607133,598,1977,4146.541534,6,2,o-ethylphenol
2435,53.31179072,883,2936,5442.350663,6,3,o-ethylstyrene
2436,51.24623956,762,2511,4950.947954,6,3,o-ethyltoluene
2437,45.78156138,604,1997,4824.559902,6,3,o-methylstyrene
2438,38.28244764,382,1254,1958.869106,4,3,o-nitroaniline
2439,43.257494,543,1812,2661.380162,4,3,o-nitroanisole
2440,40.99922724,442,1447,2784.974457,4,2,o-nitrotoluene
2441,38.28244764,382,1254,2212.041852,4,3,o-phenylenediamine
2442,80.05979988,2400,9540,8964.315203,1,3,o-terphenyl
2443,43.2886539,522,1720,3715.070596,4,2,o-toluic acid
2444,40.99922724,442,1447,3035.460352,4,2,o-toluidine
2445,43.71601013,507,1656,4336.599803,6,2,o-xylene
2446,213.8581012,40111,145909,17287.07576,3,3,octacosane
2447,208.3823916,37586,136483,17170.08009,3,3,1-octacosene
2448,239.5511424,55236,208806,20211.79976,2,2,octacosylbenzene
2449,256.0799574,64581,243900,20745.95516,2,2,octacosylcyclohexane
2450,248.6573033,59579,224858,20161.40061,2,2,octacosylcyclopentane
2451,203.3759512,35071,127081,17080.35945,3,2,1-octacosyne
2452,135.8209448,11178,38826,10824.51313,7,2,octadecanal
2453,138.5484962,11746,40879,11186.67568,7,2,octadecane
2454,143.148662,12951,45249,10953.02072,7,2,"1,2-octadecanediol"
2455,143.1486685,12910,45085,10952.69741,7,2,"1,3-octadecanediol"
2456,143.1479562,13015,45505,10955.7052,7,1,"1,18-octadecanediol"
2457,133.3172657,10612,36777,8773.574412,7,1,octadecanenitrile
2458,140.8482262,12370,43152,11486.37731,7,1,1-octadecanethiol
2459,138.1106024,11799,41091,10545.39455,7,2,octadecanoic acid
2460,140.8482262,12370,43152,11010.74006,7,2,1-octadecanol
2461,140.8489288,12322,42960,11009.96301,7,2,2-octadecanol
2462,135.7893225,11226,39018,10790.65579,7,2,2-octadecanone
2463,133.0727866,10661,36973,11069.98814,7,2,1-octadecene
2464,153.1092602,15966,56361,11822.07336,7,2,octadecyl acetate
2465,143.3519053,12996,45429,9118.057656,7,3,octadecylamine
2466,164.2415374,18831,69636,14116.25328,3,2,octadecylbenzene
2467,168.1704104,21033,75087,13034.5421,3,2,octadecyl butanoate
2468,180.7703524,23316,86010,14644.96365,3,2,octadecylcyclohexane
